ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,94,99.59770511919334,01/03/2024 10:44:27
Temperature,Yes,97,80.01623278591849,01/03/2024 10:44:18
Temperature,Yes,2,12.143258322234512,01/03/2024 10:44:16
Temperature,Yes,2,26.020100325891192,01/03/2024 10:44:14
Temperature,Yes,99,75.2888402011162,01/03/2024 10:44:13
Temperature,Yes,96,116.62239050294073,01/03/2024 10:44:12
Temperature,Yes,0,13.223854139908278,01/03/2024 10:44:10
Temperature,Yes,98,105.59419900338469,01/03/2024 10:44:06
Temperature,Yes,97,78.2971537483739,01/03/2024 10:44:01
Temperature,Yes,99,75.61504249498124,01/03/2024 10:43:47
Temperature,Yes,4,12.83790519892737,01/03/2024 10:43:43
Temperature,Yes,3,23.920964733779513,01/03/2024 10:43:41
Temperature,Yes,3,0,01/03/2024 10:43:40
Temperature,Yes,99,69.13641741130863,01/03/2024 10:43:17
Temperature,Yes,5,33.24716549019846,01/03/2024 10:43:16
Temperature,Yes,1,19.207666441488577,01/03/2024 10:43:09
Temperature,Yes,4,14.345589600836748,01/03/2024 10:42:55
Temperature,Yes,4,20.329508406718336,01/03/2024 10:42:49
Temperature,Yes,94,66.49510081961867,01/03/2024 10:42:31
Temperature,Yes,2,28.432814905147694,01/03/2024 10:42:30
Temperature,Yes,5,22.180899507334196,01/03/2024 10:42:23
Temperature,Yes,5,27.88971608485173,01/03/2024 10:41:47
Temperature,Yes,5,26.94033582166999,01/03/2024 10:41:24
Temperature,Yes,99,83.85357182604628,01/03/2024 10:41:13
Temperature,Yes,3,16.065387127267158,01/03/2024 10:41:12
Temperature,Yes,97,84.61108183702991,01/03/2024 10:40:48
Temperature,Yes,95,70.52335767983607,01/03/2024 10:40:41
Temperature,Yes,1,8.318672987065879,01/03/2024 10:40:30
Temperature,Yes,5,13.36995005662541,01/03/2024 10:40:14
Temperature,Yes,4,27.91038758502474,01/03/2024 10:40:08
Temperature,Yes,4,33.5816539059587,01/03/2024 10:40:03
Temperature,Yes,96,64.72390846827183,01/03/2024 10:40:02
Temperature,Yes,1,26.676861390734256,01/03/2024 10:39:28
Temperature,Yes,1,33.39654198761413,01/03/2024 10:39:08
Temperature,Yes,99,75.22307161528167,01/03/2024 10:39:05
Temperature,Yes,99,106.76248942007155,01/03/2024 10:38:37
Temperature,Yes,1,26.73637007949943,01/03/2024 10:38:31
Temperature,Yes,95,102.04431690589064,01/03/2024 10:38:22
Temperature,Yes,97,90.33213906841955,01/03/2024 10:38:16
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,68.96149031243752,01/03/2024 10:38:07
Temperature,Yes,1,13.108821528078906,01/03/2024 10:37:34
Temperature,Yes,95,67.69344801618227,01/03/2024 10:37:31
Temperature,Yes,93,106.37709052955177,01/03/2024 10:37:24
Temperature,Yes,96,85.95791611188235,01/03/2024 10:37:23
Temperature,Yes,97,92.8607050129431,01/03/2024 10:37:11
Temperature,Yes,96,73.1673691393728,01/03/2024 10:36:25
Temperature,Yes,94,58.5804114600856,01/03/2024 10:36:18
Temperature,Yes,99,77.18623919039702,01/03/2024 10:36:04
Temperature,Yes,98,89.09962834488846,01/03/2024 10:35:49
Temperature,Yes,96,69.16946133114224,01/03/2024 10:35:38
Temperature,Yes,1,21.641885431414828,01/03/2024 10:35:29
Temperature,Yes,97,80.46380030702812,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.42335905935765,01/03/2024 10:34:43
Temperature,Yes,97,77.43244374623913,01/03/2024 10:34:37
Temperature,Yes,1,20.248449520982394,01/03/2024 10:34:36
Temperature,Yes,93,97.37909262585127,01/03/2024 10:34:31
Temperature,Yes,99,81.92602975147383,01/03/2024 10:34:12
Temperature,Yes,99,77.13674153167139,01/03/2024 10:34:03
Temperature,Yes,97,79.62819301772072,01/03/2024 10:33:50
Temperature,Yes,95,71.95068583498912,01/03/2024 10:33:45
Temperature,Yes,92,85.27580996783342,01/03/2024 10:33:31
Temperature,Yes,97,79.41232889399973,01/03/2024 10:33:25
Temperature,Yes,98,93.09220157277998,01/03/2024 10:33:21
Temperature,Yes,98,78.58240238751233,01/03/2024 10:33:15
Temperature,Yes,92,71.04322848648046,01/03/2024 10:33:13
Temperature,Yes,0,16.065160850659943,01/03/2024 10:33:06
Temperature,Yes,98,88.43578601262793,01/03/2024 10:32:57
Temperature,Yes,96,76.16424173374944,01/03/2024 10:32:51
Temperature,Yes,93,86.73210712037191,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.61091551613282,01/03/2024 10:32:17
Temperature,Yes,97,62.912521090388076,01/03/2024 10:32:15
Temperature,Yes,95,83.41423603179021,01/03/2024 10:31:53
Temperature,Yes,96,83.21107328484318,01/03/2024 10:31:47
Temperature,Yes,98,75.73803990598475,01/03/2024 10:31:41
Temperature,Yes,97,88.65287513050528,01/03/2024 10:31:36
Temperature,Yes,92,60.66243201810349,01/03/2024 10:31:29
Temperature,Yes,95,20.434896266535574,01/03/2024 10:31:07
Temperature,Yes,1,112.54402915430767,01/03/2024 10:31:05
Temperature,Yes,58,70.5829733335473,01/03/2024 10:31:01
Temperature,Yes,8,58.48918191641411,01/03/2024 10:30:48
Temperature,Yes,33,38.19389969205788,01/03/2024 10:30:23
Temperature,Yes,36,79.56768110427845,01/03/2024 10:30:17
Temperature,Yes,50,22.735225756201306,01/03/2024 10:30:10
Temperature,Yes,77,77.3440545222554,01/03/2024 10:30:06
Temperature,Yes,44,79.21414057704577,01/03/2024 10:30:02
Temperature,Yes,24,8.627473258894215,01/03/2024 10:29:55
Temperature,Yes,62,19.76589141403507,01/03/2024 10:29:50
Temperature,Yes,66,9.107264780943906,01/03/2024 10:29:37
Temperature,Yes,26,87.7782913886122,01/03/2024 10:29:29
Temperature,Yes,87,89.73050166797,01/03/2024 10:29:13
Temperature,Yes,66,10.729682050989721,01/03/2024 10:29:12
Temperature,Yes,38,5.821122110655933,01/03/2024 10:29:00
Temperature,Yes,64,23.24201904411732,01/03/2024 10:28:57
Temperature,Yes,56,85.03622264210155,01/03/2024 10:28:51
Temperature,Yes,12,11.900483483918642,01/03/2024 10:26:43
Temperature,Yes,99,0,01/03/2024 10:26:35
Temperature,Yes,26,25.446000032666024,01/03/2024 10:26:34
Temperature,Yes,85,88.73117147204293,01/03/2024 10:26:27
Temperature,Yes,26,20.1991609764157,01/03/2024 10:26:26
Temperature,Yes,54,76.38475842394409,01/03/2024 10:26:00
Temperature,Yes,76,68.28350831436784,01/03/2024 10:25:56
Temperature,Yes,99,91.87357452172209,01/03/2024 10:25:45
Temperature,Yes,69,71.78616467542206,01/03/2024 10:24:59
Temperature,Yes,77,79.98654988336843,01/03/2024 10:24:57
Temperature,Yes,49,27.055698790808297,01/03/2024 10:24:48
Temperature,Yes,25,7.687206536311331,01/03/2024 10:24:45
Temperature,Yes,36,5.8452846202044055,01/03/2024 10:24:38
Temperature,Yes,21,33.2461975413971,01/04/2024 08:13:03
Temperature,Yes,26,35.24971621214943,01/04/2024 08:12:33
Temperature,Yes,25,31.259454000787727,01/04/2024 08:12:08
Temperature,Yes,22,16.134396109915542,01/04/2024 08:11:33
Temperature,Yes,97,89.11372034567063,01/04/2024 08:11:13
Temperature,Yes,25,34.06482761007718,01/04/2024 08:11:03
Temperature,Yes,25,55.402775789484586,01/04/2024 08:10:53
Temperature,Yes,22,61.591256659812586,01/04/2024 08:10:18
Temperature,Yes,99,89.25308994600559,01/04/2024 08:10:03
Temperature,Yes,21,36.649915049255654,01/04/2024 08:09:43
Temperature,Yes,99,106.91804274048997,01/04/2024 08:09:23
Temperature,Yes,98,88.15121928720508,01/04/2024 08:09:18
Temperature,Yes,99,77.76887358400492,01/04/2024 08:08:17
Temperature,Yes,98,86.61639945572458,01/04/2024 08:06:42
Temperature,Yes,24,30.474036813800335,01/04/2024 08:06:37
Temperature,Yes,25,42.013633497470316,01/04/2024 08:03:37
Temperature,Yes,20,34.08311953290798,01/04/2024 08:03:27
Temperature,Yes,97,105.61633940200238,01/04/2024 08:03:17
Temperature,Yes,98,89.95747691081968,01/04/2024 08:01:57
Temperature,Yes,20,13.711476852115247,01/04/2024 08:01:22
Temperature,Yes,20,35.43271205633946,01/04/2024 07:56:51
Temperature,Yes,24,52.00730965959757,01/04/2024 07:55:26
Temperature,Yes,26,44.99870794490586,01/04/2024 07:54:51
Temperature,Yes,22,55.779356887059606,01/04/2024 07:53:06
Temperature,Yes,21,14.851302236051254,01/04/2024 07:50:45
Temperature,Yes,26,33.58620599203063,01/04/2024 07:50:40
Temperature,Yes,99,92.34753337392252,01/04/2024 07:49:30
Temperature,Yes,24,36.964289903677646,01/04/2024 07:47:50
Temperature,Yes,21,47.6919601924685,01/04/2024 07:46:05
Temperature,Yes,23,32.944967217909195,01/04/2024 07:45:30
Temperature,Yes,20,42.67164977030383,01/04/2024 07:43:44
Temperature,Yes,97,83.62607211983659,01/04/2024 07:43:09
Temperature,Yes,26,49.72563483743522,01/04/2024 07:41:59
Temperature,Yes,27,36.95419576941291,01/04/2024 07:41:39
Temperature,Yes,23,39.72168400779041,01/04/2024 07:40:44
Temperature,Yes,20,10.27749526584022,01/04/2024 07:40:39
Temperature,Yes,22,29.960259541356383,01/04/2024 07:38:54
Temperature,Yes,23,38.61576738842267,01/04/2024 07:38:14
Temperature,Yes,23,7.762313692677781,01/04/2024 07:38:09
Temperature,Yes,23,35.11547128188175,01/04/2024 07:38:04
Temperature,Yes,25,37.51607465257794,01/04/2024 07:37:29
Temperature,Yes,20,33.37231848404578,01/04/2024 07:37:14
Temperature,Yes,26,37.30109817914886,01/04/2024 07:34:33
Temperature,Yes,24,35.74557378441342,01/04/2024 07:34:03
Temperature,Yes,99,84.85746096062002,01/04/2024 07:33:58
Temperature,Yes,27,44.37842390793383,01/04/2024 07:33:13
Temperature,Yes,27,36.54816056785907,01/04/2024 07:32:48
Temperature,Yes,26,37.34471885380145,01/04/2024 07:32:08
Temperature,Yes,99,69.39352219336496,01/04/2024 07:19:45
Temperature,Yes,99,78.62583435357631,01/04/2024 07:16:50
Temperature,Yes,95,71.72063474327251,01/04/2024 07:15:35
Temperature,Yes,97,82.88460142663997,01/04/2024 07:13:44
Temperature,Yes,97,85.30096690112897,01/04/2024 07:13:34
Temperature,Yes,99,106.59883222250632,01/04/2024 07:13:29
Temperature,Yes,95,68.44507223223744,01/04/2024 07:13:09
Temperature,Yes,95,86.34705534592038,01/04/2024 07:10:49
Temperature,Yes,98,83.52625442212063,01/04/2024 07:09:59
Temperature,Yes,96,76.4370714456129,01/04/2024 07:09:39
Temperature,Yes,97,81.24591289084873,01/04/2024 07:06:54
Temperature,Yes,15,33.47860800628148,01/03/2024 11:50:06
Temperature,Yes,10,16.711311854272772,01/03/2024 11:49:26
Temperature,Yes,9,34.02793229216617,01/03/2024 11:49:06
Temperature,Yes,12,41.172634113905474,01/03/2024 11:48:56
Temperature,Yes,18,44.91089750374935,01/03/2024 11:48:21
Temperature,Yes,97,73.14483148534238,01/03/2024 11:48:16
Temperature,Yes,12,0,01/03/2024 11:47:35
Temperature,Yes,8,33.42563304973268,01/03/2024 11:47:30
Temperature,Yes,10,32.026628366219946,01/03/2024 11:47:20
Temperature,Yes,13,42.56805184506014,01/03/2024 11:46:25
Temperature,Yes,2,27.90126805951793,01/03/2024 11:46:15
Temperature,Yes,5,0,01/03/2024 11:46:10
Temperature,Yes,16,25.98832212324166,01/03/2024 11:45:55
Temperature,Yes,6,26.141187905820846,01/03/2024 11:44:05
Temperature,Yes,0,29.71466633972516,01/03/2024 11:43:50
Temperature,Yes,17,42.05197345060608,01/03/2024 11:43:40
Temperature,Yes,95,81.9348420760028,01/03/2024 11:43:30
Temperature,Yes,4,34.69514830968207,01/03/2024 11:43:15
Temperature,Yes,4,29.915080447109524,01/03/2024 11:42:10
Temperature,Yes,10,24.043752506088293,01/03/2024 11:41:30
Temperature,Yes,4,16.79192281965789,01/03/2024 11:41:05
Temperature,Yes,17,29.547576580432825,01/03/2024 11:40:55
Temperature,Yes,14,23.691160053216226,01/03/2024 11:40:45
Temperature,Yes,7,37.29452789948628,01/03/2024 11:40:15
Temperature,Yes,14,35.478329492472696,01/03/2024 11:39:55
Temperature,Yes,95,104.79918383087183,01/03/2024 11:39:20
Temperature,Yes,11,3.6155783114668654,01/03/2024 11:38:29
Temperature,Yes,1,6.205366990519208,01/03/2024 11:38:24
Temperature,Yes,4,11.564956098258069,01/03/2024 11:37:44
Temperature,Yes,8,32.478132161306846,01/03/2024 11:36:04
Temperature,Yes,18,38.983378345149035,01/03/2024 11:35:44
Temperature,Yes,13,22.414270553538504,01/03/2024 11:35:14
Temperature,Yes,97,87.79825088934072,01/03/2024 11:32:39
Temperature,Yes,99,89.54045691190848,01/03/2024 11:32:04
Temperature,Yes,97,77.51909181242652,01/03/2024 11:30:19
Temperature,Yes,1,0,01/03/2024 11:30:09
Temperature,Yes,98,74.77547356164821,01/03/2024 11:29:39
Temperature,Yes,1,19.192743639120454,01/03/2024 11:28:49
Temperature,Yes,98,80.51703218122408,01/03/2024 11:27:58
Temperature,Yes,98,90.91330074691713,01/03/2024 11:27:28
Temperature,Yes,95,84.9054496244015,01/03/2024 11:27:18
Temperature,Yes,99,93.60647577653816,01/03/2024 11:25:58
Temperature,Yes,2,36.33366052289607,01/03/2024 11:25:38
Temperature,Yes,98,61.206420650475486,01/03/2024 11:25:33
Temperature,Yes,3,17.43477447353993,01/03/2024 11:25:08
Temperature,Yes,0,20.32512918862258,01/03/2024 11:24:48
Temperature,Yes,1,25.329465858102377,01/03/2024 11:24:18
Temperature,Yes,97,79.263066478717,01/03/2024 11:24:13
Temperature,Yes,96,69.22255356545908,01/03/2024 11:22:13
Temperature,Yes,1,16.48632298734712,01/03/2024 11:21:08
Temperature,Yes,95,79.65055275772431,01/03/2024 11:20:23
Temperature,Yes,94,74.42816329192776,01/03/2024 11:19:28
Temperature,Yes,0,11.797274968506105,01/03/2024 11:18:17
Temperature,Yes,2,23.54337518740731,01/03/2024 11:17:12
Temperature,Yes,94,49.04160387719099,01/03/2024 11:16:52
Temperature,Yes,93,46.238086671089874,01/03/2024 11:16:42
Temperature,Yes,1,5.675912801459779,01/03/2024 11:15:52
Temperature,Yes,1,19.86420410741941,01/03/2024 11:12:17
Temperature,Yes,94,64.49208306021605,01/03/2024 11:11:22
Temperature,Yes,97,87.75718485203146,01/03/2024 11:10:32
Temperature,Yes,95,70.65057249495757,01/03/2024 11:08:11
Temperature,Yes,97,77.17177398079878,01/03/2024 11:06:16
Temperature,Yes,2,9.78213260036153,01/03/2024 11:06:01
Temperature,Yes,98,105.72423887547386,01/03/2024 11:05:36
Temperature,Yes,95,70.79278695586095,01/03/2024 11:04:56
Temperature,Yes,95,83.78874523409733,01/03/2024 11:01:31
Temperature,Yes,94,68.61179507789501,01/03/2024 11:01:06
Temperature,Yes,96,108.85647146881976,01/03/2024 10:59:55
Temperature,Yes,98,73.55524784025927,01/03/2024 10:59:35
Temperature,Yes,96,79.15347063229234,01/03/2024 10:57:25
Temperature,Yes,93,86.95580720902122,01/03/2024 10:56:30
Temperature,Yes,93,100.83827117588943,01/03/2024 10:56:05
Temperature,Yes,96,73.2976580692305,01/03/2024 10:54:25
Temperature,Yes,98,83.24704043172162,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,11.344242215210649,01/03/2024 10:46:59
Temperature,Yes,93,79.9757063155565,01/03/2024 10:46:44
Temperature,Yes,96,72.67235159186407,01/03/2024 10:45:06
Temperature,Yes,0,16.478292638668993,01/03/2024 10:45:01
Temperature,Yes,95,71.49684855091131,01/03/2024 10:44:55
Temperature,Yes,4,21.420369762807066,01/03/2024 10:44:42
Temperature,Yes,94,80.2399023511419,01/03/2024 10:44:41
Temperature,Yes,3,7.713346560391361,01/03/2024 10:44:39
Temperature,Yes,4,19.019318519741695,01/03/2024 10:44:29
Temperature,Yes,94,99.86106672138558,01/03/2024 10:44:27
Temperature,Yes,97,79.63977044789664,01/03/2024 10:44:18
Temperature,Yes,2,12.096819135292687,01/03/2024 10:44:16
Temperature,Yes,2,26.389383667968982,01/03/2024 10:44:14
Temperature,Yes,99,74.99141871108836,01/03/2024 10:44:13
Temperature,Yes,96,116.67768598998069,01/03/2024 10:44:12
Temperature,Yes,0,12.861574990553223,01/03/2024 10:44:10
Temperature,Yes,98,105.9496277119337,01/03/2024 10:44:06
Temperature,Yes,97,78.59817699903523,01/03/2024 10:44:01
Temperature,Yes,93,83.65532186511459,01/03/2024 10:43:51
Temperature,Yes,99,75.76906551651878,01/03/2024 10:43:47
Temperature,Yes,4,12.69376830393901,01/03/2024 10:43:43
Temperature,Yes,3,23.614702625928302,01/03/2024 10:43:41
Temperature,Yes,3,0,01/03/2024 10:43:40
Temperature,Yes,99,68.82552839753907,01/03/2024 10:43:17
Temperature,Yes,1,18.895724221281686,01/03/2024 10:43:09
Temperature,Yes,4,14.314934791127188,01/03/2024 10:42:55
Temperature,Yes,4,20.642755417094797,01/03/2024 10:42:49
Temperature,Yes,94,66.25682547336477,01/03/2024 10:42:31
Temperature,Yes,2,28.45978329193065,01/03/2024 10:42:30
Temperature,Yes,93,87.40155162792104,01/03/2024 10:41:58
Temperature,Yes,93,70.8430826008534,01/03/2024 10:41:25
Temperature,Yes,99,83.86546550077078,01/03/2024 10:41:13
Temperature,Yes,3,16.313210980273446,01/03/2024 10:41:12
Temperature,Yes,97,84.77003708471827,01/03/2024 10:40:48
Temperature,Yes,95,70.09092145190347,01/03/2024 10:40:41
Temperature,Yes,1,7.94843494543118,01/03/2024 10:40:30
Temperature,Yes,4,28.80051770510584,01/03/2024 10:40:08
Temperature,Yes,4,34.41849700628357,01/03/2024 10:40:03
Temperature,Yes,96,64.53233180008371,01/03/2024 10:40:02
Temperature,Yes,4,29.89849702491619,01/03/2024 10:39:30
Temperature,Yes,1,29.563733774633825,01/03/2024 10:39:28
Temperature,Yes,3,25.155549164539106,01/03/2024 10:39:15
Temperature,Yes,1,30.17137178073971,01/03/2024 10:39:08
Temperature,Yes,99,70.41973455649729,01/03/2024 10:39:05
Temperature,Yes,99,111.57877074572637,01/03/2024 10:38:37
Temperature,Yes,1,30.76209997823804,01/03/2024 10:38:31
Temperature,Yes,95,100.8765341809875,01/03/2024 10:38:22
Temperature,Yes,2,11.603824508764893,01/03/2024 10:38:20
Temperature,Yes,97,85.35635301872614,01/03/2024 10:38:16
Temperature,Yes,96,88.87952684646898,01/03/2024 10:38:11
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,73.83652845907953,01/03/2024 10:38:07
Temperature,Yes,3,12.379678606834375,01/03/2024 10:38:04
Temperature,Yes,1,11.097151004654343,01/03/2024 10:37:34
Temperature,Yes,95,65.30306283764716,01/03/2024 10:37:31
Temperature,Yes,2,28.075697625735913,01/03/2024 10:37:30
Temperature,Yes,93,107.65058282259722,01/03/2024 10:37:24
Temperature,Yes,96,84.25502892973296,01/03/2024 10:37:23
Temperature,Yes,96,73.56423337084318,01/03/2024 10:36:25
Temperature,Yes,94,58.0814693684017,01/03/2024 10:36:18
Temperature,Yes,99,77.22439308469805,01/03/2024 10:36:04
Temperature,Yes,98,88.80723324036994,01/03/2024 10:35:49
Temperature,Yes,96,68.84112068012611,01/03/2024 10:35:38
Temperature,Yes,1,21.896963205582775,01/03/2024 10:35:29
Temperature,Yes,97,80.31084512756283,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.526848963929119,01/03/2024 10:34:43
Temperature,Yes,97,77.24923374833897,01/03/2024 10:34:37
Temperature,Yes,1,20.308370825645007,01/03/2024 10:34:36
Temperature,Yes,93,97.2856676155197,01/03/2024 10:34:31
Temperature,Yes,99,81.97535361025511,01/03/2024 10:34:12
Temperature,Yes,99,77.18056627784468,01/03/2024 10:34:03
Temperature,Yes,97,79.54584786145328,01/03/2024 10:33:50
Temperature,Yes,95,71.80535295238937,01/03/2024 10:33:45
Temperature,Yes,92,85.28399333473736,01/03/2024 10:33:31
Temperature,Yes,97,79.54874372262418,01/03/2024 10:33:25
Temperature,Yes,98,92.95649256066075,01/03/2024 10:33:21
Temperature,Yes,98,78.56091504674933,01/03/2024 10:33:15
Temperature,Yes,92,70.90759988240293,01/03/2024 10:33:13
Temperature,Yes,0,16.192943055102717,01/03/2024 10:33:06
Temperature,Yes,2,29.785054538467236,01/03/2024 10:33:04
Temperature,Yes,98,88.29355274439823,01/03/2024 10:32:57
Temperature,Yes,96,76.0720841420679,01/03/2024 10:32:51
Temperature,Yes,2,9.300608125230085,01/03/2024 10:32:43
Temperature,Yes,93,86.56980182868145,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.36766237956925,01/03/2024 10:32:17
Temperature,Yes,97,63.24626186019032,01/03/2024 10:32:15
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,95,82.91245160852893,01/03/2024 10:31:53
Temperature,Yes,96,83.39996193455606,01/03/2024 10:31:47
Temperature,Yes,98,74.349688348746,01/03/2024 10:31:41
Temperature,Yes,97,87.55998561627217,01/03/2024 10:31:36
Temperature,Yes,92,63.43517173932278,01/03/2024 10:31:29
Temperature,Yes,1,16.61347052722983,01/03/2024 10:31:17
Temperature,Yes,97,88.0108366625398,01/03/2024 10:30:56
Temperature,Yes,94,104.3802990397381,01/03/2024 10:30:50
Temperature,Yes,94,85.64507866319634,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,83.70490202025269,01/03/2024 10:30:25
Temperature,Yes,99,73.81835297938072,01/03/2024 10:29:58
Temperature,Yes,98,70.72231076817617,01/03/2024 10:29:54
Temperature,Yes,92,79.40345805224467,01/03/2024 10:29:19
Temperature,Yes,98,84.01912614189021,01/03/2024 10:29:05
Temperature,Yes,11,28.9667586263259,01/03/2024 10:28:58
Temperature,Yes,6,24.305145646833715,01/03/2024 10:28:56
Temperature,Yes,1,6.87905665866295,01/03/2024 10:28:53
Temperature,Yes,15,2.1980008395794925,01/03/2024 10:28:43
Temperature,Yes,19,31.903238069204956,01/03/2024 10:26:49
Temperature,Yes,5,21.912164643565227,01/03/2024 10:26:41
Temperature,Yes,99,111.31067459710614,01/03/2024 10:26:39
Temperature,Yes,99,71.69869943099096,01/03/2024 10:26:35
Temperature,Yes,98,60.13343789645165,01/03/2024 10:26:22
Temperature,Yes,11,52.61588557364976,01/03/2024 10:26:21
Temperature,Yes,14,21.322582932878532,01/03/2024 10:26:16
Temperature,Yes,11,40.58224914603375,01/03/2024 10:26:02
Temperature,Yes,2,36.61399818221105,01/03/2024 10:25:57
Temperature,Yes,98,79.27369704407425,01/03/2024 10:25:50
Temperature,Yes,3,21.68834513207102,01/03/2024 10:25:43
Temperature,Yes,8,42.07827988011655,01/03/2024 10:25:38
Temperature,Yes,99,78.0113196780227,01/03/2024 10:25:35
Temperature,Yes,1,10.445594563944187,01/03/2024 10:25:28
Temperature,Yes,1,21.286909661291578,01/03/2024 10:25:22
Temperature,Yes,1,9.89045391647168,01/03/2024 10:25:00
Temperature,Yes,99,89.20979888180821,01/03/2024 10:24:52
Temperature,Yes,8,29.734178617491352,01/03/2024 10:24:44
Temperature,Yes,12,30.853646981632295,01/03/2024 10:24:42
Temperature,Yes,98,86.34274184973167,01/03/2024 10:24:37
Temperature,Yes,21,32.65647469736675,01/04/2024 08:13:03
Temperature,Yes,22,16.061935608199068,01/04/2024 08:11:33
Temperature,Yes,22,61.781536722661755,01/04/2024 08:10:18
Temperature,Yes,99,89.47834356748052,01/04/2024 08:10:03
Temperature,Yes,21,36.42845066795324,01/04/2024 08:09:43
Temperature,Yes,99,107.13674086514335,01/04/2024 08:09:23
Temperature,Yes,98,87.97420241151359,01/04/2024 08:09:18
Temperature,Yes,99,77.94290158139074,01/04/2024 08:08:17
Temperature,Yes,98,86.82866456105874,01/04/2024 08:06:42
Temperature,Yes,20,33.98458148133501,01/04/2024 08:03:27
Temperature,Yes,98,89.73732297921052,01/04/2024 08:01:57
Temperature,Yes,20,13.928230597313672,01/04/2024 08:01:22
Temperature,Yes,20,35.242194926263906,01/04/2024 07:56:51
Temperature,Yes,22,55.73497384781317,01/04/2024 07:53:06
Temperature,Yes,21,14.963436000680243,01/04/2024 07:50:45
Temperature,Yes,99,91.79565281542918,01/04/2024 07:49:30
Temperature,Yes,21,48.086662944308586,01/04/2024 07:46:05
Temperature,Yes,20,39.80842731030812,01/04/2024 07:43:44
Temperature,Yes,97,85.67338802330252,01/04/2024 07:43:09
Temperature,Yes,96,74.47247675434983,01/04/2024 07:40:49
Temperature,Yes,23,40.42395936211392,01/04/2024 07:40:44
Temperature,Yes,20,10.715275784078948,01/04/2024 07:40:39
Temperature,Yes,22,31.095443618308067,01/04/2024 07:38:54
Temperature,Yes,23,39.67791556177087,01/04/2024 07:38:14
Temperature,Yes,23,6.3741129611106775,01/04/2024 07:38:09
Temperature,Yes,23,36.034714175308906,01/04/2024 07:38:04
Temperature,Yes,25,36.12998139194882,01/04/2024 07:37:29
Temperature,Yes,20,32.424973616383554,01/04/2024 07:37:14
Temperature,Yes,24,37.13924752728565,01/04/2024 07:34:03
Temperature,Yes,99,84.18798944031619,01/04/2024 07:33:58
Temperature,Yes,25,36.656640362927035,01/04/2024 07:30:38
Temperature,Yes,24,32.67723472188571,01/04/2024 07:30:13
Temperature,Yes,23,16.207902747002816,01/04/2024 07:29:43
Temperature,Yes,24,31.210752870073236,01/04/2024 07:28:17
Temperature,Yes,22,48.68154360409524,01/04/2024 07:20:55
Temperature,Yes,99,69.52095200286205,01/04/2024 07:19:45
Temperature,Yes,23,31.292735343499402,01/04/2024 07:17:55
Temperature,Yes,21,36.80363559611948,01/04/2024 07:17:45
Temperature,Yes,99,78.75647920866349,01/04/2024 07:16:50
Temperature,Yes,23,47.89868583281988,01/04/2024 07:15:40
Temperature,Yes,95,71.69531329579489,01/04/2024 07:15:35
Temperature,Yes,21,38.45858658390688,01/04/2024 07:14:40
Temperature,Yes,97,82.98207875954985,01/04/2024 07:13:44
Temperature,Yes,97,85.33281413787734,01/04/2024 07:13:34
Temperature,Yes,99,106.64124820061706,01/04/2024 07:13:29
Temperature,Yes,95,68.41282948123218,01/04/2024 07:13:09
Temperature,Yes,95,86.29424754320694,01/04/2024 07:10:49
Temperature,Yes,25,38.53243098685997,01/04/2024 07:10:04
Temperature,Yes,98,83.64576299484875,01/04/2024 07:09:59
Temperature,Yes,96,76.31604389602498,01/04/2024 07:09:39
Temperature,Yes,24,37.28846498177571,01/04/2024 07:06:59
Temperature,Yes,97,81.56588806690522,01/04/2024 07:06:54
Temperature,Yes,25,32.86045295923563,01/04/2024 07:06:29
Temperature,Yes,23,38.3812585889328,01/04/2024 07:05:32
Temperature,Yes,24,36.87675872690685,01/04/2024 07:04:32
Temperature,Yes,15,33.4420791110108,01/03/2024 11:50:06
Temperature,Yes,10,16.736887157434936,01/03/2024 11:49:26
Temperature,Yes,19,33.74131035693257,01/03/2024 11:49:16
Temperature,Yes,9,33.95313644270459,01/03/2024 11:49:06
Temperature,Yes,12,43.810590521418064,01/03/2024 11:48:56
Temperature,Yes,19,36.00626926732456,01/03/2024 11:48:31
Temperature,Yes,18,41.87089740978946,01/03/2024 11:48:21
Temperature,Yes,97,78.19833826851645,01/03/2024 11:48:16
Temperature,Yes,2,28.173478173490814,01/03/2024 11:46:15
Temperature,Yes,0,30.77727394752042,01/03/2024 11:43:50
Temperature,Yes,95,80.94641891540807,01/03/2024 11:43:30
Temperature,Yes,94,106.20525592257673,01/03/2024 11:40:35
