ParameterName,IsAnomaly,ActualValue,ExpectedValue,Time
Temperature,Yes,4,22.04043820954354,01/03/2024 10:44:42
Temperature,Yes,94,79.84612409698828,01/03/2024 10:44:41
Temperature,Yes,3,8.185008176569841,01/03/2024 10:44:39
Temperature,Yes,4,19.42848849637779,01/03/2024 10:44:29
Temperature,Yes,94,99.43774159854084,01/03/2024 10:44:27
Temperature,Yes,97,80.21433930622817,01/03/2024 10:44:18
Temperature,Yes,2,12.127747824574072,01/03/2024 10:44:16
Temperature,Yes,2,25.82155198229932,01/03/2024 10:44:14
Temperature,Yes,99,75.42097024958306,01/03/2024 10:44:13
Temperature,Yes,96,116.63295028081029,01/03/2024 10:44:12
Temperature,Yes,0,13.422840471803008,01/03/2024 10:44:10
Temperature,Yes,98,105.3947780130859,01/03/2024 10:44:06
Temperature,Yes,97,78.15355456890838,01/03/2024 10:44:01
Temperature,Yes,93,83.95039652899293,01/03/2024 10:43:51
Temperature,Yes,99,75.48732124345219,01/03/2024 10:43:47
Temperature,Yes,4,12.962280331507216,01/03/2024 10:43:43
Temperature,Yes,3,24.084077800559655,01/03/2024 10:43:41
Temperature,Yes,3,0,01/03/2024 10:43:40
Temperature,Yes,99,69.32440448463846,01/03/2024 10:43:17
Temperature,Yes,5,33.18453256866712,01/03/2024 10:43:16
Temperature,Yes,1,19.404509708687428,01/03/2024 10:43:09
Temperature,Yes,4,14.425134855229702,01/03/2024 10:42:55
Temperature,Yes,4,20.108691318281203,01/03/2024 10:42:49
Temperature,Yes,94,66.63047117521852,01/03/2024 10:42:31
Temperature,Yes,2,28.484120317609225,01/03/2024 10:42:30
Temperature,Yes,5,22.332499473966628,01/03/2024 10:42:23
Temperature,Yes,93,87.290923229131,01/03/2024 10:41:58
Temperature,Yes,5,27.642981058885447,01/03/2024 10:41:47
Temperature,Yes,93,70.5866025451973,01/03/2024 10:41:25
Temperature,Yes,5,27.33703562035012,01/03/2024 10:41:24
Temperature,Yes,99,84.07346594595231,01/03/2024 10:41:13
Temperature,Yes,3,15.61734783995042,01/03/2024 10:41:12
Temperature,Yes,97,84.82786902500496,01/03/2024 10:40:48
Temperature,Yes,95,70.90767804830479,01/03/2024 10:40:41
Temperature,Yes,1,9.341441370612127,01/03/2024 10:40:30
Temperature,Yes,96,101.34250643851554,01/03/2024 10:40:25
Temperature,Yes,96,55.285643394311414,01/03/2024 10:40:02
Temperature,Yes,1,26.567675222122936,01/03/2024 10:39:28
Temperature,Yes,1,33.59204711456928,01/03/2024 10:39:08
Temperature,Yes,99,75.891712491004,01/03/2024 10:39:05
Temperature,Yes,99,106.2537251537194,01/03/2024 10:38:37
Temperature,Yes,1,26.50212065675517,01/03/2024 10:38:31
Temperature,Yes,95,101.92382046946182,01/03/2024 10:38:22
Temperature,Yes,97,90.7727441787534,01/03/2024 10:38:16
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,68.71595787932033,01/03/2024 10:38:07
Temperature,Yes,1,13.121707090277035,01/03/2024 10:37:34
Temperature,Yes,95,67.94984815803352,01/03/2024 10:37:31
Temperature,Yes,93,106.04478428567296,01/03/2024 10:37:24
Temperature,Yes,96,86.21622155876088,01/03/2024 10:37:23
Temperature,Yes,97,92.59975660709338,01/03/2024 10:37:11
Temperature,Yes,96,73.0428935174,01/03/2024 10:36:25
Temperature,Yes,94,58.85105161924879,01/03/2024 10:36:18
Temperature,Yes,99,77.24321048821214,01/03/2024 10:36:04
Temperature,Yes,98,89.27207896597646,01/03/2024 10:35:49
Temperature,Yes,96,69.44685437463923,01/03/2024 10:35:38
Temperature,Yes,1,21.443192974138015,01/03/2024 10:35:29
Temperature,Yes,97,80.64872474777252,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.279974977797222,01/03/2024 10:34:43
Temperature,Yes,97,77.70515205247892,01/03/2024 10:34:37
Temperature,Yes,1,20.14965723025581,01/03/2024 10:34:36
Temperature,Yes,93,97.50718467604123,01/03/2024 10:34:31
Temperature,Yes,99,81.7745476506186,01/03/2024 10:34:12
Temperature,Yes,99,76.96550065303029,01/03/2024 10:34:03
Temperature,Yes,97,79.69524162195115,01/03/2024 10:33:50
Temperature,Yes,95,72.25385197486264,01/03/2024 10:33:45
Temperature,Yes,92,85.00789492147817,01/03/2024 10:33:31
Temperature,Yes,97,79.10054310158195,01/03/2024 10:33:25
Temperature,Yes,98,93.40608879047127,01/03/2024 10:33:21
Temperature,Yes,98,78.24957538924144,01/03/2024 10:33:15
Temperature,Yes,92,71.36184097528223,01/03/2024 10:33:13
Temperature,Yes,0,16.103119649350354,01/03/2024 10:33:06
Temperature,Yes,98,88.76679400466443,01/03/2024 10:32:57
Temperature,Yes,96,75.69462645536562,01/03/2024 10:32:51
Temperature,Yes,93,87.08238234017924,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,66.0262573330748,01/03/2024 10:32:17
Temperature,Yes,97,63.820311489085675,01/03/2024 10:32:15
Temperature,Yes,95,84.19789129357214,01/03/2024 10:31:53
Temperature,Yes,96,85.50862392170093,01/03/2024 10:31:47
Temperature,Yes,98,75.7782911611579,01/03/2024 10:31:41
Temperature,Yes,97,85.54917694662089,01/03/2024 10:31:36
Temperature,Yes,95,100.99249983758935,01/03/2024 10:31:31
Temperature,Yes,1,10.541968835492277,01/03/2024 10:31:17
Temperature,Yes,97,85.6655359242771,01/03/2024 10:30:56
Temperature,Yes,3,10.75916244322842,01/03/2024 10:30:41
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,5,26.263701920720504,01/03/2024 10:30:32
Temperature,Yes,99,87.69056104133482,01/03/2024 10:30:25
Temperature,Yes,3,21.0394106166249,01/03/2024 10:30:24
Temperature,Yes,3,7.419878649373856,01/03/2024 10:30:00
Temperature,Yes,99,75.96115638317531,01/03/2024 10:29:58
Temperature,Yes,98,68.68139278316589,01/03/2024 10:29:54
Temperature,Yes,96,70.82843406554693,01/03/2024 10:29:07
Temperature,Yes,98,80.10522105926347,01/03/2024 10:29:05
Temperature,Yes,1,7.638441555931088,01/03/2024 10:28:53
Temperature,Yes,0,5.149428261726982,01/03/2024 10:28:46
Temperature,Yes,5,21.198421666418987,01/03/2024 10:26:41
Temperature,Yes,99,111.8846481642246,01/03/2024 10:26:39
Temperature,Yes,99,71.22841408789493,01/03/2024 10:26:35
Temperature,Yes,98,59.53353536726795,01/03/2024 10:26:22
Temperature,Yes,2,37.13502733793404,01/03/2024 10:25:57
Temperature,Yes,98,79.13021234098227,01/03/2024 10:25:50
Temperature,Yes,3,22.186028121343245,01/03/2024 10:25:43
Temperature,Yes,97,77.94011732187052,01/03/2024 10:25:39
Temperature,Yes,99,78.56869927738418,01/03/2024 10:25:35
Temperature,Yes,1,9.908710669472121,01/03/2024 10:25:28
Temperature,Yes,1,20.574047791120044,01/03/2024 10:25:22
Temperature,Yes,1,9.193718727824905,01/03/2024 10:25:00
Temperature,Yes,99,88.12271756513343,01/03/2024 10:24:52
Temperature,Yes,98,105.70070074169064,01/03/2024 10:24:37
Temperature,Yes,2,27.806032442393484,01/03/2024 11:46:15
Temperature,Yes,5,0,01/03/2024 11:46:10
Temperature,Yes,0,30.095483171017904,01/03/2024 11:43:50
Temperature,Yes,95,81.55453224692573,01/03/2024 11:43:30
Temperature,Yes,4,34.64461148634877,01/03/2024 11:43:15
Temperature,Yes,4,8.85868586974438,01/03/2024 11:43:00
Temperature,Yes,4,29.54751790659723,01/03/2024 11:42:10
Temperature,Yes,4,16.140601012615726,01/03/2024 11:41:05
Temperature,Yes,95,103.87468371090947,01/03/2024 11:39:20
Temperature,Yes,4,10.587687202638769,01/03/2024 11:37:44
Temperature,Yes,97,88.39351948615746,01/03/2024 11:32:39
Temperature,Yes,4,9.902363260192423,01/03/2024 11:32:19
Temperature,Yes,99,88.75407917100466,01/03/2024 11:32:04
Temperature,Yes,97,79.55410375568086,01/03/2024 11:30:19
Temperature,Yes,1,0,01/03/2024 11:30:09
Temperature,Yes,5,0,01/03/2024 11:29:49
Temperature,Yes,98,85.8196553040542,01/03/2024 11:29:39
Temperature,Yes,1,25.293668659490237,01/03/2024 11:28:49
Temperature,Yes,98,80.65448340578008,01/03/2024 11:27:58
Temperature,Yes,95,85.08960897297185,01/03/2024 11:27:18
Temperature,Yes,99,93.8792841988935,01/03/2024 11:25:58
Temperature,Yes,2,36.04311499343979,01/03/2024 11:25:38
Temperature,Yes,98,60.212333673148635,01/03/2024 11:25:33
Temperature,Yes,3,15.876662503935847,01/03/2024 11:25:08
Temperature,Yes,0,21.784460295066495,01/03/2024 11:24:48
Temperature,Yes,1,24.982295248086885,01/03/2024 11:24:18
Temperature,Yes,97,78.58315575323911,01/03/2024 11:24:13
Temperature,Yes,4,11.631546097601673,01/03/2024 11:22:58
Temperature,Yes,96,68.8311486262891,01/03/2024 11:22:13
Temperature,Yes,1,15.659187916454771,01/03/2024 11:21:08
Temperature,Yes,4,17.98747561230157,01/03/2024 11:20:28
Temperature,Yes,95,80.49241837276703,01/03/2024 11:20:23
Temperature,Yes,94,75.09728867527542,01/03/2024 11:19:28
Temperature,Yes,0,11.328530515296208,01/03/2024 11:18:17
Temperature,Yes,2,23.562729627490413,01/03/2024 11:17:12
Temperature,Yes,94,49.03912465070907,01/03/2024 11:16:52
Temperature,Yes,4,56.266252625455984,01/03/2024 11:16:47
Temperature,Yes,93,45.55650569917805,01/03/2024 11:16:42
Temperature,Yes,1,5.630966583009414,01/03/2024 11:15:52
Temperature,Yes,1,19.341461151310437,01/03/2024 11:12:17
Temperature,Yes,94,63.963892555697804,01/03/2024 11:11:22
Temperature,Yes,97,87.5087205834344,01/03/2024 11:10:32
Temperature,Yes,95,70.18728307914093,01/03/2024 11:08:11
Temperature,Yes,97,77.20418510333991,01/03/2024 11:06:16
Temperature,Yes,2,9.402755582603753,01/03/2024 11:06:01
Temperature,Yes,98,105.7297047381406,01/03/2024 11:05:36
Temperature,Yes,95,70.77098071999042,01/03/2024 11:04:56
Temperature,Yes,4,9.638968598541712,01/03/2024 11:03:01
Temperature,Yes,95,83.4979454301888,01/03/2024 11:01:31
Temperature,Yes,94,68.02773828796431,01/03/2024 11:01:06
Temperature,Yes,96,109.1049544076279,01/03/2024 10:59:55
Temperature,Yes,98,73.28961649010266,01/03/2024 10:59:35
Temperature,Yes,96,79.73949977124019,01/03/2024 10:57:25
Temperature,Yes,93,87.05671288298444,01/03/2024 10:56:30
Temperature,Yes,93,101.40483549121683,01/03/2024 10:56:05
Temperature,Yes,4,0,01/03/2024 10:54:45
Temperature,Yes,96,72.83370729290797,01/03/2024 10:54:25
Temperature,Yes,98,82.91055135461778,01/03/2024 10:53:45
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,12.93185971124107,01/03/2024 10:46:59
Temperature,Yes,93,77.89691570289233,01/03/2024 10:46:44
Temperature,Yes,96,65.28176691509387,01/03/2024 10:45:06
Temperature,Yes,0,12.180166948856574,01/03/2024 10:45:01
Temperature,Yes,95,68.75118718116175,01/03/2024 10:44:55
Temperature,Yes,94,77.23252024818251,01/03/2024 10:44:41
Temperature,Yes,94,100.30183992382217,01/03/2024 10:44:27
Temperature,Yes,97,80.71741745542202,01/03/2024 10:44:18
Temperature,Yes,2,13.811861619545587,01/03/2024 10:44:16
Temperature,Yes,2,25.39972384153173,01/03/2024 10:44:14
Temperature,Yes,99,76.85541083315482,01/03/2024 10:44:13
Temperature,Yes,96,115.02563585069403,01/03/2024 10:44:12
Temperature,Yes,0,13.771305087983297,01/03/2024 10:44:10
Temperature,Yes,98,105.11295611837353,01/03/2024 10:44:06
Temperature,Yes,97,76.99711698966875,01/03/2024 10:44:01
Temperature,Yes,99,76.34756857630988,01/03/2024 10:43:47
Temperature,Yes,99,69.8431735869528,01/03/2024 10:43:17
Temperature,Yes,1,19.840708800227237,01/03/2024 10:43:09
Temperature,Yes,94,67.2565921006099,01/03/2024 10:42:31
Temperature,Yes,2,27.71545338671521,01/03/2024 10:42:30
Temperature,Yes,99,83.42099986670564,01/03/2024 10:41:13
Temperature,Yes,97,84.20875179853667,01/03/2024 10:40:48
Temperature,Yes,95,71.01315742510299,01/03/2024 10:40:41
Temperature,Yes,1,8.627787961268506,01/03/2024 10:40:30
Temperature,Yes,96,100.97739189499536,01/03/2024 10:40:25
Temperature,Yes,96,63.93018698993974,01/03/2024 10:40:02
Temperature,Yes,1,28.51113021244422,01/03/2024 10:39:28
Temperature,Yes,1,31.409344008866313,01/03/2024 10:39:08
Temperature,Yes,99,71.59598535170156,01/03/2024 10:39:05
Temperature,Yes,99,110.24551425548535,01/03/2024 10:38:37
Temperature,Yes,1,29.011026398838887,01/03/2024 10:38:31
Temperature,Yes,95,102.1791188728661,01/03/2024 10:38:22
Temperature,Yes,2,10.132494165959084,01/03/2024 10:38:20
Temperature,Yes,97,86.86961754054043,01/03/2024 10:38:16
Temperature,Yes,96,91.13156050120168,01/03/2024 10:38:11
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,71.45380751422691,01/03/2024 10:38:07
Temperature,Yes,1,12.766849219086279,01/03/2024 10:37:34
Temperature,Yes,95,64.72993009655602,01/03/2024 10:37:31
Temperature,Yes,2,26.837520358716333,01/03/2024 10:37:30
Temperature,Yes,96,82.83920525159529,01/03/2024 10:37:23
Temperature,Yes,96,70.38390913005733,01/03/2024 10:36:25
Temperature,Yes,94,59.96735246544226,01/03/2024 10:36:18
Temperature,Yes,99,76.27977585879312,01/03/2024 10:36:04
Temperature,Yes,98,90.04770512298603,01/03/2024 10:35:49
Temperature,Yes,3,0,01/03/2024 10:35:45
Temperature,Yes,96,69.65157739832622,01/03/2024 10:35:38
Temperature,Yes,1,20.909055373265478,01/03/2024 10:35:29
Temperature,Yes,97,80.27053942725132,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.707783808428367,01/03/2024 10:34:43
Temperature,Yes,97,77.91401100951802,01/03/2024 10:34:37
Temperature,Yes,1,19.697657284960904,01/03/2024 10:34:36
Temperature,Yes,99,81.38100857838326,01/03/2024 10:34:12
Temperature,Yes,3,13.788436929379195,01/03/2024 10:34:08
Temperature,Yes,99,76.59068658000149,01/03/2024 10:34:03
Temperature,Yes,97,79.22151406794868,01/03/2024 10:33:50
Temperature,Yes,95,71.91076457905805,01/03/2024 10:33:45
Temperature,Yes,97,79.51722742073129,01/03/2024 10:33:25
Temperature,Yes,98,92.97364506705712,01/03/2024 10:33:21
Temperature,Yes,98,77.99266997457242,01/03/2024 10:33:15
Temperature,Yes,0,16.617749300400995,01/03/2024 10:33:06
Temperature,Yes,2,29.416788498699315,01/03/2024 10:33:04
Temperature,Yes,98,88.22575335283881,01/03/2024 10:32:57
Temperature,Yes,96,75.51318309476699,01/03/2024 10:32:51
Temperature,Yes,2,8.744797459990346,01/03/2024 10:32:43
Temperature,Yes,93,86.44517357391439,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.15443001139937,01/03/2024 10:32:17
Temperature,Yes,97,63.79084853222448,01/03/2024 10:32:15
Temperature,Yes,4,31.82758154296747,01/03/2024 10:32:14
Temperature,Yes,2,0,01/03/2024 10:32:13
Temperature,Yes,4,28.015758985439817,01/03/2024 10:32:03
Temperature,Yes,95,82.60220763021557,01/03/2024 10:31:53
Temperature,Yes,96,83.54147780704847,01/03/2024 10:31:47
Temperature,Yes,98,73.72152475768965,01/03/2024 10:31:41
Temperature,Yes,97,87.17718388958838,01/03/2024 10:31:36
Temperature,Yes,1,15.909121216695958,01/03/2024 10:31:17
Temperature,Yes,97,87.39487558473978,01/03/2024 10:30:56
Temperature,Yes,94,103.89005352598605,01/03/2024 10:30:50
Temperature,Yes,3,7.383613323063,01/03/2024 10:30:41
Temperature,Yes,94,86.11965456449663,01/03/2024 10:30:38
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,99,84.66362263181873,01/03/2024 10:30:25
Temperature,Yes,3,22.898422616346508,01/03/2024 10:30:24
Temperature,Yes,3,9.376729618077459,01/03/2024 10:30:00
Temperature,Yes,99,74.1711517955303,01/03/2024 10:29:58
Temperature,Yes,98,70.39669133876315,01/03/2024 10:29:54
Temperature,Yes,94,78.77565998995524,01/03/2024 10:29:09
Temperature,Yes,96,68.56336578625105,01/03/2024 10:29:07
Temperature,Yes,98,81.15027666565103,01/03/2024 10:29:05
Temperature,Yes,1,6.701772782925082,01/03/2024 10:28:53
Temperature,Yes,94,85.68513139641202,01/03/2024 10:28:45
Temperature,Yes,99,109.3485561031057,01/03/2024 10:26:39
Temperature,Yes,99,73.83772249747295,01/03/2024 10:26:35
Temperature,Yes,97,90.98411366963828,01/03/2024 10:26:31
Temperature,Yes,98,62.58216018275908,01/03/2024 10:26:22
Temperature,Yes,41,10.463747648939899,01/03/2024 10:26:09
Temperature,Yes,91,89.5073009531345,01/03/2024 10:26:01
Temperature,Yes,81,29.63093799691741,01/03/2024 10:25:53
Temperature,Yes,90,37.14052208696699,01/03/2024 10:25:32
Temperature,Yes,92,20.812162453903838,01/03/2024 10:25:09
Temperature,Yes,72,40.46479311855975,01/03/2024 10:25:04
Temperature,Yes,10,77.52287330272962,01/03/2024 10:25:01
Temperature,Yes,25,9.595579805198678,01/03/2024 10:24:54
Temperature,Yes,63,21.335561149691305,01/03/2024 10:24:49
Temperature,Yes,97,73.33318224375478,01/03/2024 11:48:16
Temperature,Yes,2,27.80951638574038,01/03/2024 11:46:15
Temperature,Yes,0,30.203871882200584,01/03/2024 11:43:50
Temperature,Yes,95,81.46257537235196,01/03/2024 11:43:30
Temperature,Yes,94,106.03208294406002,01/03/2024 11:40:35
Temperature,Yes,95,103.69572682476928,01/03/2024 11:39:20
Temperature,Yes,94,88.98324018270563,01/03/2024 11:37:24
Temperature,Yes,94,67.37845592232493,01/03/2024 11:35:49
Temperature,Yes,97,89.00007144582455,01/03/2024 11:32:39
Temperature,Yes,99,87.96934658468687,01/03/2024 11:32:04
Temperature,Yes,97,76.50949060553978,01/03/2024 11:30:19
Temperature,Yes,1,0,01/03/2024 11:30:09
Temperature,Yes,98,73.78985523814093,01/03/2024 11:29:39
Temperature,Yes,1,19.820443610393674,01/03/2024 11:28:49
Temperature,Yes,98,81.46663011684493,01/03/2024 11:27:58
Temperature,Yes,98,91.41234152503766,01/03/2024 11:27:28
Temperature,Yes,95,85.84662933960469,01/03/2024 11:27:18
Temperature,Yes,99,94.53687687785337,01/03/2024 11:25:58
Temperature,Yes,2,35.405028391506974,01/03/2024 11:25:38
Temperature,Yes,98,61.62261062972675,01/03/2024 11:25:33
Temperature,Yes,3,17.127244811572872,01/03/2024 11:25:08
Temperature,Yes,0,20.607410898416525,01/03/2024 11:24:48
Temperature,Yes,1,24.40537564541544,01/03/2024 11:24:18
Temperature,Yes,97,79.7474498727389,01/03/2024 11:24:13
Temperature,Yes,96,69.80767003216047,01/03/2024 11:22:13
Temperature,Yes,1,16.469011007325353,01/03/2024 11:21:08
Temperature,Yes,95,80.27710647530579,01/03/2024 11:20:23
Temperature,Yes,94,74.3236682978468,01/03/2024 11:19:28
Temperature,Yes,0,10.87337368320715,01/03/2024 11:18:17
Temperature,Yes,2,22.6906964210628,01/03/2024 11:17:12
Temperature,Yes,94,49.91413961959871,01/03/2024 11:16:52
Temperature,Yes,1,18.987455914932504,01/03/2024 11:12:17
Temperature,Yes,94,64.58491923385773,01/03/2024 11:11:22
Temperature,Yes,97,86.38642359120595,01/03/2024 11:10:32
Temperature,Yes,95,71.46180715388408,01/03/2024 11:08:11
Temperature,Yes,97,73.93755861016459,01/03/2024 11:06:16
Temperature,Yes,2,8.12106657859799,01/03/2024 11:06:01
Temperature,Yes,95,77.17618215365155,01/03/2024 11:04:56
Temperature,Yes,4,10.133125951121812,01/03/2024 11:03:01
Temperature,Yes,98,93.39502764060035,01/03/2024 11:02:11
Temperature,Yes,95,81.23304493929082,01/03/2024 11:01:31
Temperature,Yes,94,66.27199376902601,01/03/2024 11:01:06
Temperature,Yes,97,92.08776475759547,01/03/2024 11:00:35
Temperature,Yes,96,108.0120299047589,01/03/2024 10:59:55
Temperature,Yes,98,74.34599608416723,01/03/2024 10:59:35
Temperature,Yes,96,81.04405285958828,01/03/2024 10:57:25
Temperature,Yes,5,14.077929301254805,01/03/2024 10:57:20
Temperature,Yes,5,0,01/03/2024 10:56:50
Temperature,Yes,93,88.56178330622855,01/03/2024 10:56:30
Temperature,Yes,93,102.65111741916465,01/03/2024 10:56:05
Temperature,Yes,4,0,01/03/2024 10:54:45
Temperature,Yes,96,71.61374302417043,01/03/2024 10:54:25
Temperature,Yes,98,81.68723380211802,01/03/2024 10:53:45
Temperature,Yes,5,19.245777904289973,01/03/2024 10:53:40
Temperature,Yes,2,0,01/03/2024 10:47:44
Temperature,Yes,0,11.964918372239595,01/03/2024 10:46:59
Temperature,Yes,93,80.57557214143743,01/03/2024 10:46:44
Temperature,Yes,96,72.40358908720643,01/03/2024 10:45:06
Temperature,Yes,0,16.64150789195788,01/03/2024 10:45:01
Temperature,Yes,95,70.9627444197127,01/03/2024 10:44:55
Temperature,Yes,4,21.929127598910764,01/03/2024 10:44:42
Temperature,Yes,94,79.95089764810251,01/03/2024 10:44:41
Temperature,Yes,3,8.133985323087225,01/03/2024 10:44:39
Temperature,Yes,4,19.31917104220153,01/03/2024 10:44:29
Temperature,Yes,94,99.48067512273343,01/03/2024 10:44:27
Temperature,Yes,97,80.10811780622272,01/03/2024 10:44:18
Temperature,Yes,2,12.071952389081897,01/03/2024 10:44:16
Temperature,Yes,2,25.926868792916288,01/03/2024 10:44:14
Temperature,Yes,99,75.30558089778408,01/03/2024 10:44:13
Temperature,Yes,96,116.69181897834419,01/03/2024 10:44:12
Temperature,Yes,0,13.31844796642278,01/03/2024 10:44:10
Temperature,Yes,98,105.49822508522459,01/03/2024 10:44:06
Temperature,Yes,97,78.27357224857654,01/03/2024 10:44:01
Temperature,Yes,93,83.9333872833933,01/03/2024 10:43:51
Temperature,Yes,99,75.50120662278549,01/03/2024 10:43:47
Temperature,Yes,4,12.951585821788333,01/03/2024 10:43:43
Temperature,Yes,3,23.95604602502361,01/03/2024 10:43:41
Temperature,Yes,3,0,01/03/2024 10:43:40
Temperature,Yes,99,69.18589726751634,01/03/2024 10:43:17
Temperature,Yes,5,33.292071402687434,01/03/2024 10:43:16
Temperature,Yes,1,19.262201057417737,01/03/2024 10:43:09
Temperature,Yes,4,14.460731891132044,01/03/2024 10:42:55
Temperature,Yes,4,20.261483233764782,01/03/2024 10:42:49
Temperature,Yes,94,66.4677393462738,01/03/2024 10:42:31
Temperature,Yes,2,28.55261899416189,01/03/2024 10:42:30
Temperature,Yes,5,22.156385648050716,01/03/2024 10:42:23
Temperature,Yes,92,80.10500003552252,01/03/2024 10:42:01
Temperature,Yes,93,87.42656166143726,01/03/2024 10:41:58
Temperature,Yes,5,27.906813319627048,01/03/2024 10:41:47
Temperature,Yes,93,70.55614249988398,01/03/2024 10:41:25
Temperature,Yes,5,27.098401525488075,01/03/2024 10:41:24
Temperature,Yes,99,84.15916627681878,01/03/2024 10:41:13
Temperature,Yes,3,15.8838512846824,01/03/2024 10:41:12
Temperature,Yes,97,85.26063211976928,01/03/2024 10:40:48
Temperature,Yes,95,69.41308844040054,01/03/2024 10:40:41
Temperature,Yes,96,108.46871474117663,01/03/2024 10:40:25
Temperature,Yes,96,58.53535413171464,01/03/2024 10:40:02
Temperature,Yes,1,26.50303331298176,01/03/2024 10:39:28
Temperature,Yes,1,33.52066535712957,01/03/2024 10:39:08
Temperature,Yes,99,75.24907798435967,01/03/2024 10:39:05
Temperature,Yes,99,106.79907753167842,01/03/2024 10:38:37
Temperature,Yes,1,26.688501729376036,01/03/2024 10:38:31
Temperature,Yes,95,102.14618193616889,01/03/2024 10:38:22
Temperature,Yes,97,90.27398573167315,01/03/2024 10:38:16
Temperature,Yes,1,0,01/03/2024 10:38:09
Temperature,Yes,99,68.94547019670286,01/03/2024 10:38:07
Temperature,Yes,1,13.167865777733454,01/03/2024 10:37:34
Temperature,Yes,95,67.67557551220503,01/03/2024 10:37:31
Temperature,Yes,93,106.46116325759178,01/03/2024 10:37:24
Temperature,Yes,96,85.93387699965979,01/03/2024 10:37:23
Temperature,Yes,97,92.89337174382665,01/03/2024 10:37:11
Temperature,Yes,96,73.15854223686303,01/03/2024 10:36:25
Temperature,Yes,94,58.51572367164396,01/03/2024 10:36:18
Temperature,Yes,99,77.12239926549638,01/03/2024 10:36:04
Temperature,Yes,98,89.0825001859198,01/03/2024 10:35:49
Temperature,Yes,96,69.08250684903084,01/03/2024 10:35:38
Temperature,Yes,1,21.674382157435442,01/03/2024 10:35:29
Temperature,Yes,97,80.3662438502596,01/03/2024 10:35:19
Temperature,Yes,1,0,01/03/2024 10:35:03
Temperature,Yes,1,10.518823813221374,01/03/2024 10:34:43
Temperature,Yes,97,77.35193200482688,01/03/2024 10:34:37
Temperature,Yes,1,20.239254942894753,01/03/2024 10:34:36
Temperature,Yes,93,97.28518420130692,01/03/2024 10:34:31
Temperature,Yes,99,81.94130603495783,01/03/2024 10:34:12
Temperature,Yes,99,77.16205479532636,01/03/2024 10:34:03
Temperature,Yes,97,79.54524235834779,01/03/2024 10:33:50
Temperature,Yes,95,71.78371006482038,01/03/2024 10:33:45
Temperature,Yes,92,85.35753674386815,01/03/2024 10:33:31
Temperature,Yes,97,79.60352666270589,01/03/2024 10:33:25
Temperature,Yes,98,92.89531023702234,01/03/2024 10:33:21
Temperature,Yes,98,78.70941844045318,01/03/2024 10:33:15
Temperature,Yes,92,70.83383643795042,01/03/2024 10:33:13
Temperature,Yes,0,16.107642686738785,01/03/2024 10:33:06
Temperature,Yes,98,88.19554499616055,01/03/2024 10:32:57
Temperature,Yes,96,76.4092450550823,01/03/2024 10:32:51
Temperature,Yes,93,86.44915174720383,01/03/2024 10:32:41
Temperature,Yes,1,0,01/03/2024 10:32:32
Temperature,Yes,94,65.22193615764833,01/03/2024 10:32:17
Temperature,Yes,97,61.99217252900221,01/03/2024 10:32:15
Temperature,Yes,95,81.80137015460731,01/03/2024 10:31:53
Temperature,Yes,96,86.02625983921044,01/03/2024 10:31:47
Temperature,Yes,98,67.47678869883354,01/03/2024 10:31:41
Temperature,Yes,6,40.9148010011276,01/03/2024 10:31:40
Temperature,Yes,97,83.39903598092182,01/03/2024 10:31:36
Temperature,Yes,6,34.38734285555812,01/03/2024 10:31:26
Temperature,Yes,1,11.644371268526893,01/03/2024 10:31:17
Temperature,Yes,6,19.68704778280877,01/03/2024 10:31:02
Temperature,Yes,97,84.37967858046,01/03/2024 10:30:56
Temperature,Yes,3,10.598787821943471,01/03/2024 10:30:41
Temperature,Yes,2,0,01/03/2024 10:30:33
Temperature,Yes,5,25.209018965718464,01/03/2024 10:30:32
Temperature,Yes,99,87.59799706796058,01/03/2024 10:30:25
Temperature,Yes,3,20.03958483914153,01/03/2024 10:30:24
Temperature,Yes,99,74.98736043865027,01/03/2024 10:29:58
Temperature,Yes,98,69.64328516933949,01/03/2024 10:29:54
Temperature,Yes,97,91.97224380177936,01/03/2024 10:29:44
Temperature,Yes,96,71.5235324257647,01/03/2024 10:29:07
Temperature,Yes,98,81.05624530813232,01/03/2024 10:29:05
Temperature,Yes,6,26.104946931304298,01/03/2024 10:28:56
Temperature,Yes,1,6.662278415422325,01/03/2024 10:28:53
Temperature,Yes,0,6.3053182916948,01/03/2024 10:28:46
Temperature,Yes,5,20.036131613572643,01/03/2024 10:26:41
Temperature,Yes,99,111.5732144447171,01/03/2024 10:26:39
Temperature,Yes,99,71.55895536232808,01/03/2024 10:26:35
